Marker Description,Concentrations Included,Model Order,"75% Threshold, No CI","80% Threshold, No CI","75% Threshold, Lwr 95% CI","80% Threshold, Lwr 95% CI",R-squared,Adj. R-squared,Model p-value,Cell Pop,Format,Min Shelf-Life (days),Max Shelf-Life (days),"75% Threshold, No CI","80% Threshold, No CI","75% Threshold, Lwr 95% CI","80% Threshold, Lwr 95% CI",Linear - Pass,2nd Order - Pass,Raw,Optimal,p-value
Hu HLA-E (3D12) Ab-E,Optimal +1/-2,2nd Order,349,278,167,85,0.51,0.45,0.638,Lymph,Ab-E,365,730,0,0,0,0,FALSE,0,FALSE,0,0
Hu HLA-E (3D12) Ab-E,Raw,Linear,442,358,317,232,0.5,0.49,0,Mono,Ab-E,365,730,1,0,0,0,1,FALSE,1,FALSE,1
Hu HLA-E (3D12) Ab-E,Optimal +1/-2,Linear,448,366,268,185,0.49,0.46,0.001,Mono,Ab-E,365,730,1,1,0,0,2,FALSE,FALSE,2,1
Hu HLA-E (3D12) Ab-E,Raw,2nd Order,402,318,281,198,0.51,0.48,0.453,Mono,Ab-E,365,730,1,0,0,0,FALSE,1,1,FALSE,0
Hu HLA-E (3D12) Ab-E,Optimal +1/-2,2nd Order,452,369,265,155,0.49,0.43,0.964,Mono,Ab-E,365,730,1,1,0,0,FALSE,2,FALSE,2,0
Hu HLA-E (3D12) Pure,Raw,Linear,82709,46209,-1907,-3367,0,-0.02,0.991,Lymph,Pure,730,2920,1,1,0,0,2,FALSE,2,FALSE,0
Hu HLA-E (3D12) Pure,Optimal +1/-2,Linear,-857,-573,971,1368,0.03,0,0.352,Lymph,Pure,730,2920,0,0,1,1,2,FALSE,FALSE,2,0
Hu HLA-E (3D12) Pure,Raw,2nd Order,NA,NA,NA,NA,0.01,-0.03,0.578,Lymph,Pure,730,2920,0,0,0,0,FALSE,0,0,FALSE,0
Hu HLA-E (3D12) Pure,Optimal +1/-2,2nd Order,NA,NA,NA,NA,0.03,-0.04,0.782,Lymph,Pure,730,2920,0,0,0,0,FALSE,0,FALSE,0,0
Hu HLA-E (3D12) Pure,Raw,Linear,1202,632,-403,-836,0.01,-0.01,0.409,Mono,Pure,730,2920,1,0,0,0,1,FALSE,1,FALSE,0
Hu HLA-E (3D12) Pure,Optimal +1/-2,Linear,-1422,-866,1765,2762,0.01,-0.02,0.546,Mono,Pure,730,2920,0,0,1,1,2,FALSE,FALSE,2,0
Hu HLA-E (3D12) Pure,Raw,2nd Order,NA,387,3802,3979,0.03,-0.01,0.317,Mono,Pure,730,2920,0,0,1,1,FALSE,2,2,FALSE,0
Hu HLA-E (3D12) Pure,Optimal +1/-2,2nd Order,NA,NA,2972,3795,0.03,-0.04,0.484,Mono,Pure,730,2920,0,0,1,1,FALSE,2,FALSE,2,0
Hu HLA-E (3D12) PE,Raw,Linear,493,290,389,189,0.8,0.79,0,Lymph,Other,548,2190,0,0,0,0,0,FALSE,0,FALSE,1
Hu HLA-E (3D12) PE,Optimal +1/-2,Linear,444,238,293,92,0.78,0.77,0,Lymph,Other,548,2190,0,0,0,0,0,FALSE,FALSE,0,1
Hu HLA-E (3D12) PE,Raw,2nd Order,397,292,365,261,0.95,0.95,0,Lymph,Other,548,2190,0,0,0,0,FALSE,0,0,FALSE,1
Hu HLA-E (3D12) PE,Optimal +1/-2,2nd Order,368,269,327,229,0.96,0.95,0,Lymph,Other,548,2190,0,0,0,0,FALSE,0,FALSE,0,1
Hu HLA-E (3D12) PE,Raw,Linear,513,325,420,235,0.84,0.84,0,Mono,Other,548,2190,0,0,0,0,0,FALSE,0,FALSE,1
Hu HLA-E (3D12) PE,Optimal +1/-2,Linear,443,240,303,106,0.8,0.8,0,Mono,Other,548,2190,0,0,0,0,0,FALSE,FALSE,0,1
Hu HLA-E (3D12) PE,Raw,2nd Order,425,313,381,268,0.92,0.92,0,Mono,Other,548,2190,0,0,0,0,FALSE,0,0,FALSE,1
Hu HLA-E (3D12) PE,Optimal +1/-2,2nd Order,372,269,326,224,0.95,0.95,0,Mono,Other,548,2190,0,0,0,0,FALSE,0,FALSE,0,1
Ms pDC-TREM (4A6) Ab-E,Raw,Linear,559,466,448,355,0.58,0.57,0,,Ab-E,365,730,1,1,1,0,3,FALSE,3,FALSE,1
Ms pDC-TREM (4A6) Ab-E,Optimal +1/-2,Linear,502,418,391,307,0.72,0.7,0,,Ab-E,365,730,1,1,1,0,3,FALSE,FALSE,3,1
Ms pDC-TREM (4A6) Ab-E,Raw,2nd Order,595,550,549,501,0.75,0.74,0,,Ab-E,365,730,1,1,1,1,FALSE,4,4,FALSE,1
Ms pDC-TREM (4A6) Ab-E,Optimal +1/-2,2nd Order,561,512,513,460,0.87,0.85,0,,Ab-E,365,730,1,1,1,1,FALSE,4,FALSE,4,1
"Hu CD123, IL-3Ra (6H6) Pure",Raw,Linear,11560,9060,9512,7313,0.06,0.05,0.059,,Pure,730,2920,1,1,1,1,4,FALSE,4,FALSE,0
"Hu CD123, IL-3Ra (6H6) Pure",Optimal +1/-2,Linear,7949,6319,6661,5189,0.18,0.15,0.015,,Pure,730,2920,1,1,1,1,4,FALSE,FALSE,4,1
"Hu CD123, IL-3Ra (6H6) Pure",Raw,2nd Order,NA,NA,NA,NA,0.08,0.04,0.416,,Pure,730,2920,0,0,0,0,FALSE,0,0,FALSE,0
"Hu CD123, IL-3Ra (6H6) Pure",Optimal +1/-2,2nd Order,NA,NA,NA,NA,0.2,0.15,0.354,,Pure,730,2920,0,0,0,0,FALSE,0,FALSE,0,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Raw,Linear,-1906,-1565,-1388,-1046,0.06,0.03,0.17,Lymph,Ab-E,365,730,0,0,0,0,0,FALSE,0,FALSE,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Optimal +1/-2,Linear,-1323,-1073,-778,-528,0.1,0.05,0.185,Lymph,Ab-E,365,730,0,0,0,0,0,FALSE,FALSE,0,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Raw,2nd Order,1696,1620,1168,1105,0.07,0.01,0.531,Lymph,Ab-E,365,730,1,1,1,1,FALSE,4,4,FALSE,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Optimal +1/-2,2nd Order,1722,1651,1071,1014,0.11,0,0.624,Lymph,Ab-E,365,730,1,1,1,1,FALSE,4,FALSE,4,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Raw,Linear,-1906,-1565,-1388,-1046,0.06,0.03,0.17,Mono,Ab-E,365,730,0,0,0,0,0,FALSE,0,FALSE,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Optimal +1/-2,Linear,-1323,-1073,-778,-528,0.1,0.05,0.185,Mono,Ab-E,365,730,0,0,0,0,0,FALSE,FALSE,0,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Raw,2nd Order,1696,1620,1168,1105,0.07,0.01,0.531,Mono,Ab-E,365,730,1,1,1,1,FALSE,4,4,FALSE,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Optimal +1/-2,2nd Order,1722,1651,1071,1014,0.11,0,0.624,Mono,Ab-E,365,730,1,1,1,1,FALSE,4,FALSE,4,0
"Hu CD123, IL-3Ra (6H6) PE",Raw,Linear,5200,3838,3785,2600,0.06,0.04,0.087,,Other,548,2190,1,1,1,1,4,FALSE,4,FALSE,0
"Hu CD123, IL-3Ra (6H6) PE",Optimal +1/-2,Linear,3593,2545,2422,1509,0.1,0.07,0.08,,Other,548,2190,1,1,1,1,4,FALSE,FALSE,4,0
"Hu CD123, IL-3Ra (6H6) PE",Raw,2nd Order,NA,NA,NA,NA,0.2,0.17,0.003,,Other,548,2190,0,0,0,0,FALSE,0,0,FALSE,1
"Hu CD123, IL-3Ra (6H6) PE",Optimal +1/-2,2nd Order,NA,NA,NA,NA,0.2,0.14,0.071,,Other,548,2190,0,0,0,0,FALSE,0,FALSE,0,0
Hu HLA-G (87G) Pure,Raw,Linear,-57,-199,-265,-402,0.44,0.43,0,,Pure,730,2920,0,0,0,0,0,FALSE,0,FALSE,1
Hu HLA-G (87G) Pure,Optimal +1/-2,Linear,-133,-258,-373,-492,0.52,0.5,0,,Pure,730,2920,0,0,0,0,0,FALSE,FALSE,0,1
Hu HLA-G (87G) Pure,Raw,2nd Order,152,98,38,3030,0.57,0.56,0,,Pure,730,2920,0,0,0,1,FALSE,1,1,FALSE,1
Hu HLA-G (87G) Pure,Optimal +1/-2,2nd Order,130,86,14,2950,0.7,0.68,0,,Pure,730,2920,0,0,0,1,FALSE,1,FALSE,1,1
Hu HLA-G (87G) PE,Raw,Linear,-269,-393,-410,-531,0.62,0.62,0,,Other,548,2190,0,0,0,0,0,FALSE,0,FALSE,1
Hu HLA-G (87G) PE,Optimal +1/-2,Linear,-258,-373,-434,-545,0.66,0.65,0,,Other,548,2190,0,0,0,0,0,FALSE,FALSE,0,1
Hu HLA-G (87G) PE,Raw,2nd Order,98,59,59,19,0.9,0.9,0,,Other,548,2190,0,0,0,0,FALSE,0,0,FALSE,1
Hu HLA-G (87G) PE,Optimal +1/-2,2nd Order,98,60,55,18,0.94,0.93,0,,Other,548,2190,0,0,0,0,FALSE,0,FALSE,0,1
Hu HLA-G (87G) Ab-E,Raw,Linear,483,387,435,339,0.87,0.87,0,,Ab-E,365,730,1,1,1,0,3,FALSE,3,FALSE,1
Hu HLA-G (87G) Ab-E,Optimal +1/-2,Linear,423,338,380,295,0.95,0.94,0,,Ab-E,365,730,1,0,1,0,2,FALSE,FALSE,2,1
Hu HLA-G (87G) Ab-E,Raw,2nd Order,470,372,421,325,0.88,0.87,0.465,,Ab-E,365,730,1,1,1,0,FALSE,3,3,FALSE,0
Hu HLA-G (87G) Ab-E,Optimal +1/-2,2nd Order,402,317,361,277,0.95,0.94,0.234,,Ab-E,365,730,1,0,0,0,FALSE,1,FALSE,1,0
Hu CD245 (DY12) Ab-E,Raw,Linear,3747,3020,3580,2853,0.36,0.34,0,Lymph,Ab-E,365,730,1,1,1,1,4,FALSE,4,FALSE,1
Hu CD245 (DY12) Ab-E,Optimal +1/-2,Linear,2555,2068,2447,1960,0.73,0.71,0,Lymph,Ab-E,365,730,1,1,1,1,4,FALSE,FALSE,4,1
Hu CD245 (DY12) Ab-E,Raw,2nd Order,2041,1793,1610,1429,0.37,0.33,0.568,Lymph,Ab-E,365,730,1,1,1,1,FALSE,4,4,FALSE,0
Hu CD245 (DY12) Ab-E,Optimal +1/-2,2nd Order,1449,1287,1297,1155,0.76,0.73,0.141,Lymph,Ab-E,365,730,1,1,1,1,FALSE,4,FALSE,4,0
Hu CD245 (DY12) Ab-E,Raw,Linear,-8767,-7122,-7520,-5876,0.01,-0.02,0.562,Mono,Ab-E,365,730,0,0,0,0,0,FALSE,0,FALSE,0
Hu CD245 (DY12) Ab-E,Optimal +1/-2,Linear,-17246,-14205,-14588,-11546,0,-0.05,0.781,Mono,Ab-E,365,730,0,0,0,0,0,FALSE,FALSE,0,0
Hu CD245 (DY12) Ab-E,Raw,2nd Order,1335,1254,1124,1052,0.07,0.02,0.147,Mono,Ab-E,365,730,1,1,1,1,FALSE,4,4,FALSE,0
Hu CD245 (DY12) Ab-E,Optimal +1/-2,2nd Order,1107,1050,993,938,0.3,0.22,0.016,Mono,Ab-E,365,730,1,1,1,1,FALSE,4,FALSE,4,1
Hu CD245 (DY12) Ab-E,Raw,Linear,6586,5282,6424,5120,0.38,0.36,0,Gran,Ab-E,365,730,1,1,1,1,4,FALSE,4,FALSE,1
Hu CD245 (DY12) Ab-E,Optimal +1/-2,Linear,4860,3900,4726,3765,0.64,0.62,0,Gran,Ab-E,365,730,1,1,1,1,4,FALSE,FALSE,4,1
Hu CD245 (DY12) Ab-E,Raw,2nd Order,4947,4160,2623,2308,0.38,0.34,0.94,Gran,Ab-E,365,730,1,1,1,1,FALSE,4,4,FALSE,0
Hu CD245 (DY12) Ab-E,Optimal +1/-2,2nd Order,3232,2765,2188,1921,0.64,0.59,0.811,Gran,Ab-E,365,730,1,1,1,1,FALSE,4,FALSE,4,0
Hu CX3CL (V13-864) Ab-E,Raw,Linear,1387,1107,1261,981,0.5,0.48,0,,Ab-E,365,730,1,1,1,1,4,FALSE,4,FALSE,1
Hu CX3CL (V13-864) Ab-E,Optimal +1/-2,Linear,1560,1258,1395,1094,0.54,0.51,0,,Ab-E,365,730,1,1,1,1,4,FALSE,FALSE,4,1
Hu CX3CL (V13-864) Ab-E,Raw,2nd Order,1022,894,901,786,0.52,0.49,0.222,,Ab-E,365,730,1,1,1,1,FALSE,4,4,FALSE,0
Hu CX3CL (V13-864) Ab-E,Optimal +1/-2,2nd Order,959,868,870,783,0.65,0.61,0.034,,Ab-E,365,730,1,1,1,1,FALSE,4,FALSE,4,1
,,,,,,,,,,,,,,46,35,37,31,73,76,78,71,
