"Concentration","%+","MFI+","MFI-","rSD-","SI","SI-iso","S:N","Row","pop","spec","Filename","Well.ID","Plate.ID","Stain.Date","Experiment.Type","Optimal","Optimal.units","Plate.Row","Plate.Column","Stability.Time.point","Gating.Control","Target.Species","Specificity..CD.","Specificity..non.CD.","Isotype.Host.Species","Clone","Fluorochrome","Parameter","Batch.Number","Concentration","units","Sample.Type","Sample.Species","Sample.Strain..Subtype","Donor.ID","gating_method","gating_argument"
2000,18,2117,625,511,1.5,1.5,3.4,"A","Lymph","s1-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,15,3177,1642,517,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,15,3776,1763,621,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,16,3784,1918,660,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,18,4158,1993,679,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,17,4804,2068,791,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,19,5370,2029,900,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,20,6681,2187,1184,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,15,3177,1642,517,1.5,1.5,1.9,"A","Mono","s50-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,15,3776,1763,621,1.6,1.6,2.1,"A","Mono","s50-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,16,3784,1918,660,1.4,1.4,2,"A","Mono","s50-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,18,4158,1993,679,1.6,1.6,2.1,"A","Mono","s50-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,17,4804,2068,791,1.7,1.7,2.3,"A","Mono","s50-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,19,5370,2029,900,1.9,1.9,2.6,"A","Mono","s50-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,20,6681,2187,1184,1.9,1.9,3.1,"A","Mono","s50-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,14,3028,1871,489,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,14,3225,1995,538,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,14,3468,2146,559,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,14,3660,2254,582,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,14,3864,2351,624,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,14,4001,2345,655,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,11,4421,2497,768,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,14,3028,1871,489,1.2,1.2,1.6,"A","Gran","s25-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,14,3225,1995,538,1.1,1.1,1.6,"A","Gran","s25-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,14,3468,2146,559,1.2,1.2,1.6,"A","Gran","s25-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,14,3660,2254,582,1.2,1.2,1.6,"A","Gran","s25-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,14,3864,2351,624,1.2,1.2,1.6,"A","Gran","s25-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,14,4001,2345,655,1.3,1.3,1.7,"A","Gran","s25-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,11,4421,2497,768,1.3,1.3,1.8,"A","Gran","s25-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,15,772,305,212,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,16,842,353,231,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,16,903,387,236,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,16,967,396,252,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,17,1087,453,276,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,16,1378,525,339,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,18,2117,625,511,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,17,775,310,214,1.1,1.1,2.5,"B","Lymph","s1-100","Specimen_001_B2_B02_014.fcs","B2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",2,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,17,850,349,227,1.1,1.1,2.4,"B","Lymph","s1-100","Specimen_001_B3_B03_015.fcs","B3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",3,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,16,914,384,235,1.1,1.1,2.4,"B","Lymph","s1-100","Specimen_001_B4_B04_016.fcs","B4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",4,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,19,959,415,246,1.1,1.1,2.3,"B","Lymph","s1-100","Specimen_001_B5_B05_017.fcs","B5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",5,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,17,1076,456,276,1.1,1.1,2.4,"B","Lymph","s1-100","Specimen_001_B6_B06_018.fcs","B6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",6,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,17,1382,525,338,1.3,1.3,2.6,"B","Lymph","s1-100","Specimen_001_B7_B07_019.fcs","B7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",7,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,15,2039,574,490,1.5,1.4,3.5,"B","Lymph","s1-100","Specimen_001_B8_B08_020.fcs","B8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",8,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,15,3177,1642,517,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,15,3776,1763,621,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,16,3784,1918,660,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,18,4158,1993,679,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,17,4804,2068,791,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,19,5370,2029,900,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,20,6681,2187,1184,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,20,3227,1675,540,1.4,1.5,1.9,"B","Mono","s50-100","Specimen_001_B2_B02_014.fcs","B2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",2,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,17,3711,1823,632,1.5,1.5,2,"B","Mono","s50-100","Specimen_001_B3_B03_015.fcs","B3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",3,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,17,4072,1897,622,1.8,1.7,2.1,"B","Mono","s50-100","Specimen_001_B4_B04_016.fcs","B4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",4,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,18,4218,1994,668,1.7,1.7,2.1,"B","Mono","s50-100","Specimen_001_B5_B05_017.fcs","B5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",5,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,18,4679,2080,820,1.6,1.6,2.2,"B","Mono","s50-100","Specimen_001_B6_B06_018.fcs","B6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",6,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,22,5288,2114,918,1.7,1.8,2.5,"B","Mono","s50-100","Specimen_001_B7_B07_019.fcs","B7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",7,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,15,6589,2134,1153,1.9,1.9,3.1,"B","Mono","s50-100","Specimen_001_B8_B08_020.fcs","B8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",8,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,14,3028,1871,489,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,14,3225,1995,538,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,14,3468,2146,559,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,14,3660,2254,582,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,14,3864,2351,624,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,14,4001,2345,655,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,11,4421,2497,768,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,15,3065,1887,503,1.2,1.2,1.6,"B","Gran","s25-100","Specimen_001_B2_B02_014.fcs","B2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",2,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,15,3228,1999,536,1.1,1.1,1.6,"B","Gran","s25-100","Specimen_001_B3_B03_015.fcs","B3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",3,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,14,3472,2151,569,1.2,1.2,1.6,"B","Gran","s25-100","Specimen_001_B4_B04_016.fcs","B4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",4,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,14,3658,2254,586,1.2,1.2,1.6,"B","Gran","s25-100","Specimen_001_B5_B05_017.fcs","B5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",5,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
